Class,NN Baseline,NN Best (L2+BN+Dropout),Stacking,Blending
1,0.17625514,0.050806057,0.7528828042482366,0.3106020862530321
0,0.00012443545,0.0014611908,0.025236563899597875,0.041366300327747844
0,0.0030656734,0.008734515,0.04669867131970377,0.059834890971284624
0,0.38848114,0.20585226,0.05675418349131952,0.08258165306927755
0,1.2221464e-05,0.0007517733,0.022495052792148605,0.03340438313110296
1,0.9564186,0.8530436,0.8740060210352999,0.8633787580972874
0,2.3990774e-06,0.0001675096,0.025152366150608202,0.03452021066272414
0,0.0051156078,0.0056415666,0.03282375052523409,0.050168446881238137
0,0.048999865,0.041366894,0.10091238159547546,0.1183245349738561
1,0.99999905,0.9999995,0.9311364877623786,0.8950676601414557
0,0.0005337284,0.002250822,0.056131533493807305,0.06649378440325586
0,0.0017549226,0.004562753,0.03451166963791583,0.05631775559700272
0,0.00012069463,0.0013833024,0.029754500930582337,0.03978807368758765
1,0.56558007,0.03691949,0.12332969126432308,0.19353065680073148
0,5.609101e-05,0.00061073,0.027926905718216835,0.03716933028751998
0,0.00055145455,0.0025233957,0.023330763140107024,0.03871885305918957
0,0.00014776432,0.005612293,0.024526499224164562,0.03948482110329106
0,0.1934461,0.005459308,0.08260413725131911,0.11455411924185167
0,0.0011418473,0.00047604283,0.0295297903935024,0.04419863105462045
0,0.00034076237,8.5262065e-05,0.024116928338763874,0.04200729097804345
1,0.95121765,0.06709654,0.8664555752104461,0.8284010326798844
0,0.3762671,0.15097427,0.07363030022752444,0.08017567532206757
0,0.006822478,0.0022971751,0.027308018823901842,0.03552027881816428
0,0.00068557105,0.017257238,0.1119494140781425,0.2147859553353476
0,0.091911435,0.11657858,0.08527861256237439,0.1608379266814686
0,2.371225e-05,0.0027130882,0.028198510438029862,0.04437908213134917
0,1.7802601e-11,2.8798963e-08,0.027093701203001922,0.04144619571976905
1,0.9944687,0.9960647,0.8787074270411424,0.9138656027063201
0,4.7469558e-07,2.7646016e-05,0.02295239634787832,0.0314361692062179
0,0.0891527,0.004580438,0.029881923770946547,0.05221673817157019
0,0.00031788804,0.0008949971,0.026874803470587055,0.04552915495423182
0,0.015299075,0.010113318,0.029199211070086196,0.04536215226274816
0,2.2952272e-05,4.2166594e-05,0.025187543295850694,0.037068599767537284
0,0.20262113,0.029003063,0.04435075341761958,0.09455129507294238
0,0.45550528,0.0058614057,0.0703433861418111,0.09272548434044234
0,0.00036031843,0.00022766943,0.03033085252854301,0.03960211745661331
0,0.00014095698,0.0027394914,0.024204180329453616,0.03227176316226142
1,0.9744839,0.6125685,0.17819416251665157,0.10283382851058231
0,0.01894075,0.02188062,0.05083544019293754,0.05223649436267141
1,0.9999672,0.8714237,0.9529786987484887,0.9042742459456489
0,0.00029936165,0.0026177845,0.022620692352975244,0.03331950567311706
1,0.74574506,0.8079641,0.9643094026663594,0.9289229962052626
1,0.97083515,0.86427957,0.9280635488406646,0.8314656285910431
0,1.5201695e-14,7.480667e-07,0.023013622232923508,0.03214036803863333
0,0.0007313414,0.010434013,0.030318377782963916,0.04934133646643915
0,0.00019717826,0.0031567493,0.026973593780664832,0.03629164116640473
0,0.92637324,0.010345832,0.12720405468214005,0.2032008116035907
0,0.14843872,0.11469923,0.10122966229163897,0.10390916987332179
0,7.728396e-07,5.777532e-05,0.02089146280524622,0.032012970432211796
0,0.00044360326,0.00094010413,0.03405578654629388,0.048763343859419356
1,0.6996436,0.90476733,0.8012512317613113,0.852628500694558
0,0.00094942335,0.0006021004,0.037062982876734034,0.04276477902166747
0,0.00030139406,0.0022960322,0.023861083452856112,0.039120616034163516
0,0.0029797887,0.0066801854,0.0655873066171641,0.06202499582848575
0,7.5037133e-06,0.00012614037,0.02676872111426112,0.036566043366772674
1,0.92078364,0.8061993,0.9144568478423128,0.726654615902724
0,0.002134378,0.043472756,0.07340859582453967,0.15845503102200034
0,0.0007379914,0.0014402847,0.02669455171455316,0.034124331814631204
0,0.0037165796,0.020556703,0.04206650398755008,0.07033324555239263
0,2.474123e-05,0.0011787803,0.04108718335079477,0.08776951453301288
0,0.001603083,0.0026197624,0.024463335266446933,0.037355635979390664
0,0.021064878,0.0145839155,0.025505374429030052,0.036546545768059484
1,0.35272318,0.9670007,0.9526769714071017,0.9249183113680929
0,0.016757235,5.880055e-07,0.15105523761478712,0.13344584289095254
0,0.02562521,0.0034118982,0.03290295769478371,0.08043909408157131
0,0.0010929789,0.00033104882,0.02279350735614609,0.03534202107593727
0,0.00029437558,0.0010364075,0.03061834596067293,0.04107843814393019
0,0.12526649,0.1932959,0.03991250865195545,0.0513717313328491
0,0.00021108422,0.002455761,0.027142501895833462,0.04092043791437079
0,0.000115307164,0.003511273,0.02843143462567755,0.04221809512177835
0,0.0001687726,0.001369049,0.06904658026254164,0.05308813308582642
1,0.97530663,0.985942,0.9524069892745508,0.8666784346219375
0,1.4781047e-07,0.00026883092,0.021284673192604842,0.03336698312297358
0,0.34959513,0.7627789,0.9174982039522271,0.6974120844683037
0,0.005248493,0.0029982547,0.165457822350808,0.1100718660301178
0,0.0014741718,0.003141913,0.02509672094793101,0.040247427485937605
1,0.9666342,0.8949483,0.1536194168399516,0.18368116313816896
0,0.09812176,0.03602656,0.06771119258647637,0.10207852953192081
0,6.8186295e-05,0.0025057672,0.033059529470158416,0.050411721860003235
1,0.5234488,0.17753483,0.15165386480625956,0.07997875322954158
0,0.0013422808,0.0013337702,0.06704989541215074,0.08943725251453037
1,0.9970288,0.99960834,0.772351327330393,0.8939868335397759
1,0.10779635,0.0665067,0.8827164480824724,0.3846946422338077
0,0.045260884,0.0033813396,0.025803059546818184,0.050918750236484296
0,0.35935926,0.065927,0.36026516530854114,0.21159991077785295
